89,0.0388894472361809,0.6389088298636038,461.0,192,Butanol,1,S
91,0.3094253859348199,0.6243567753001715,501.0,194,Butanol,1,S
138,0.3003850050658561,0.8056737588652482,506.0,249,Butanol,1,S
139,0.3630559267035694,0.4142011834319526,473.0,250,Butanol,1,S
140,0.4058153846153847,0.7671794871794873,507.0,251,Butanol,1,S
141,0.3330531772837954,0.4163066530516063,473.0,252,Butanol,1,S
142,0.7996266397578204,0.8234106962663976,509.0,253,Butanol,1,S
143,0.5053020892151326,0.4291360813099943,495.0,254,Butanol,1,S
144,0.8435793098051491,0.4288285468346506,500.00000000000006,255,Butanol,1,S
146,0.1760062316715542,0.3335777126099707,459.0,257,Butanol,1,S
175,0.2180000029066667,0.225000003,470.00000000000006,j32,Butanol,1,S
177,0.2725000036333334,0.225000003,469.0,j34,Butanol,1,S
338,0.0,1.0,515.0,baseline,Butanol,1,SP
339,0.1,1.0,515.0,baseline,Butanol,1,SP
340,0.2,1.0,515.0,baseline,Butanol,1,SP
341,0.3,1.0,515.0,baseline,Butanol,1,SP
342,0.4,1.0,515.0,baseline,Butanol,1,SP
343,0.5,1.0,515.0,baseline,Butanol,1,SP
344,0.6,1.0,515.0,baseline,Butanol,1,SP
345,0.7,1.0,515.0,baseline,Butanol,1,SP
346,0.8,1.0,515.0,baseline,Butanol,1,SP
347,0.9,1.0,515.0,baseline,Butanol,1,SP
352,0.0,0.2,429.0,baseline,Butanol,1,SP
357,0.0,0.5,461.0,baseline,Butanol,1,SP
362,0.0,0.1,436.0,baseline,Butanol,1,SP
367,0.0,0.2,436.0,baseline,Butanol,1,SP
372,0.0,0.3,461.0,baseline,Butanol,1,SP
377,0.0,0.4,462.7827454,baseline,Butanol,1,SP
382,0.0,0.5,477.1680908000001,baseline,Butanol,1,SP
387,0.0,0.7000000000000001,494.7474365,baseline,Butanol,1,SP
392,0.0,0.8,505.25439449999993,baseline,Butanol,1,SP
397,0.0,0.9,511.9793700999999,baseline,Butanol,1,SP
402,0.0,1.0,517.8190918,baseline,Butanol,1,SP
407,0.0,0.25,453.0,baseline,Butanol,1,SP
412,0.0,0.25,456.0,baseline,Butanol,1,SP
417,0.0,0.45,462.0,baseline,Butanol,1,SP
422,0.0,0.45,462.0,baseline,Butanol,1,SP
427,0.0,0.2,435.0,baseline,Butanol,1,SP
5,0.1453333333333333,0.2,461.0,15,Butanol,1,P
80,0.1808592592592592,0.3852444444444444,456.0,179,Butanol,1,P
83,0.6030287769784173,0.403841726618705,510.0,182,Butanol,1,P
145,0.1760062316715542,0.3335777126099707,460.0,256,Butanol,1,P
147,0.5053020892151326,0.4291360813099943,511.0,258,Butanol,1,P
148,0.8435793098051491,0.4288285468346506,510.0,259,Butanol,1,P
149,0.7996266397578204,0.8234106962663976,513.0,260,Butanol,1,P
150,0.3003850050658561,0.8056737588652482,513.0,262,Butanol,1,P
151,0.3630559267035694,0.4142011834319526,511.0,263,Butanol,1,P
152,0.4058153846153847,0.7671794871794873,513.0,264,Butanol,1,P
167,0.5635129834470856,0.5177688867968935,510.0,j17,Butanol,1,P
168,0.2799587792684893,0.560098489228724,511.0,j18,Butanol,1,P
169,0.0273905037112584,0.0077058190265737,431.0,j19,Butanol,1,P
170,0.1900081372750399,0.3484017759800281,458.00000000000006,j20,Butanol,1,P
171,0.5638226059654632,0.5180533751962324,511.0,j21,Butanol,1,P
174,0.2397999999999999,0.1333333333333333,461.0,j26,Butanol,1,P
178,0.2397999999999999,0.1333333333333333,460.0,j35,Butanol,1,P
245,0.2397999999999999,0.0666666666666666,459.0,j46,Butanol,1,P
246,0.2397999999999999,0.0666666666666666,459.0,j47,Butanol,1,P
247,0.309425405890901,0.6243568155674378,511.0,j49,Butanol,1,P
248,0.2397999999999999,0.1333333333333333,457.0,j50,Butanol,1,P
251,0.4795999999999999,0.2666666666666666,509.0,j53,Butanol,1,P
254,0.2397999999999999,0.0666666666666666,459.0,j56,Butanol,1,P
318,0.0,1.0,515.0,baseline,Butanol,1,SP
319,0.1,1.0,515.0,baseline,Butanol,1,SP
320,0.2,1.0,515.0,baseline,Butanol,1,SP
321,0.3,1.0,515.0,baseline,Butanol,1,SP
322,0.4,1.0,515.0,baseline,Butanol,1,SP
323,0.5,1.0,515.0,baseline,Butanol,1,SP
324,0.6,1.0,515.0,baseline,Butanol,1,SP
325,0.7,1.0,515.0,baseline,Butanol,1,SP
326,0.8,1.0,515.0,baseline,Butanol,1,SP
327,0.9,1.0,515.0,baseline,Butanol,1,SP
350,0.0,0.2,429.0,baseline,Butanol,1,SP
355,0.0,0.5,461.0,baseline,Butanol,1,SP
360,0.0,0.1,436.0,baseline,Butanol,1,SP
365,0.0,0.2,436.0,baseline,Butanol,1,SP
370,0.0,0.3,461.0,baseline,Butanol,1,SP
375,0.0,0.4,462.7827454,baseline,Butanol,1,SP
380,0.0,0.5,477.1680908000001,baseline,Butanol,1,SP
385,0.0,0.7000000000000001,494.7474365,baseline,Butanol,1,SP
390,0.0,0.8,505.25439449999993,baseline,Butanol,1,SP
395,0.0,0.9,511.9793700999999,baseline,Butanol,1,SP
400,0.0,1.0,517.8190918,baseline,Butanol,1,SP
405,0.0,0.25,453.0,baseline,Butanol,1,SP
410,0.0,0.25,456.0,baseline,Butanol,1,SP
415,0.0,0.45,462.0,baseline,Butanol,1,SP
420,0.0,0.45,462.0,baseline,Butanol,1,SP
425,0.0,0.2,435.0,baseline,Butanol,1,SP
